Processing ALRS
window_size: 15, sma_window_size: 46, silhouette_score: 0.0756725584287444, best_count_of_clusters: 18
window_size: 15, sma_window_size: 47, silhouette_score: 0.07813116860515538, best_count_of_clusters: 17
window_size: 15, sma_window_size: 48, silhouette_score: 0.07934077075518992, best_count_of_clusters: 4
window_size: 15, sma_window_size: 49, silhouette_score: 0.07360846911961688, best_count_of_clusters: 7
window_size: 16, sma_window_size: 10, silhouette_score: 0.07058539051591473, best_count_of_clusters: 14
window_size: 16, sma_window_size: 11, silhouette_score: 0.076156580869213, best_count_of_clusters: 20
window_size: 16, sma_window_size: 12, silhouette_score: 0.08069772766611388, best_count_of_clusters: 18
window_size: 16, sma_window_size: 13, silhouette_score: 0.06844320616987229, best_count_of_clusters: 13
window_size: 16, sma_window_size: 14, silhouette_score: 0.06564862274507034, best_count_of_clusters: 21
window_size: 16, sma_window_size: 15, silhouette_score: 0.07077736954970242, best_count_of_clusters: 24
window_size: 16, sma_window_size: 16, silhouette_score: 0.07185049557205116, best_count_of_clusters: 13
window_size: 16, sma_window_size: 17, silhouette_score: 0.06881652425160788, best_count_of_clusters: 27
window_size: 16, sma_window_size: 18, silhouette_score: 0.07124245352946426, best_count_of_clusters: 7
window_size: 16, sma_window_size: 19, silhouette_score: 0.07568823075320115, best_count_of_clusters: 12
window_size: 16, sma_window_size: 20, silhouette_score: 0.07226016659755582, best_count_of_clusters: 7
window_size: 16, sma_window_size: 21, silhouette_score: 0.07379733969387868, best_count_of_clusters: 10
window_size: 16, sma_window_size: 22, silhouette_score: 0.07536139283117145, best_count_of_clusters: 9
window_size: 16, sma_window_size: 23, silhouette_score: 0.07061803796088094, best_count_of_clusters: 8
window_size: 16, sma_window_size: 24, silhouette_score: 0.07818606071109516, best_count_of_clusters: 6
window_size: 16, sma_window_size: 25, silhouette_score: 0.20690858530304657, best_count_of_clusters: 2
window_size: 16, sma_window_size: 26, silhouette_score: 0.20500622812889902, best_count_of_clusters: 2
window_size: 16, sma_window_size: 27, silhouette_score: 0.20084285870592652, best_count_of_clusters: 2
window_size: 16, sma_window_size: 28, silhouette_score: 0.20244894274930475, best_count_of_clusters: 2
window_size: 16, sma_window_size: 29, silhouette_score: 0.07679897432544423, best_count_of_clusters: 4
window_size: 16, sma_window_size: 30, silhouette_score: 0.07800082252903617, best_count_of_clusters: 2
window_size: 16, sma_window_size: 31, silhouette_score: 0.19639668267191926, best_count_of_clusters: 2
window_size: 16, sma_window_size: 32, silhouette_score: 0.1912358524708653, best_count_of_clusters: 2
window_size: 16, sma_window_size: 33, silhouette_score: 0.19153643273681795, best_count_of_clusters: 2
window_size: 16, sma_window_size: 34, silhouette_score: 0.09099489023002562, best_count_of_clusters: 2
window_size: 16, sma_window_size: 35, silhouette_score: 0.07631439197467361, best_count_of_clusters: 20
window_size: 16, sma_window_size: 36, silhouette_score: 0.0755257344633122, best_count_of_clusters: 3
window_size: 16, sma_window_size: 37, silhouette_score: 0.07625690969323849, best_count_of_clusters: 16
window_size: 16, sma_window_size: 38, silhouette_score: 0.20124147207068363, best_count_of_clusters: 2
window_size: 16, sma_window_size: 39, silhouette_score: 0.19863667554025025, best_count_of_clusters: 2
window_size: 16, sma_window_size: 40, silhouette_score: 0.19142103858664425, best_count_of_clusters: 2
window_size: 16, sma_window_size: 41, silhouette_score: 0.07600414177735543, best_count_of_clusters: 40
window_size: 16, sma_window_size: 42, silhouette_score: 0.07187423283811736, best_count_of_clusters: 21
window_size: 16, sma_window_size: 43, silhouette_score: 0.07487596570368464, best_count_of_clusters: 16
window_size: 16, sma_window_size: 44, silhouette_score: 0.07953557996995177, best_count_of_clusters: 2
window_size: 16, sma_window_size: 45, silhouette_score: 0.07407723146189331, best_count_of_clusters: 3
window_size: 16, sma_window_size: 46, silhouette_score: 0.07505399975364377, best_count_of_clusters: 8
window_size: 16, sma_window_size: 47, silhouette_score: 0.07437316904993883, best_count_of_clusters: 9
window_size: 16, sma_window_size: 48, silhouette_score: 0.0738340499800291, best_count_of_clusters: 13
window_size: 16, sma_window_size: 49, silhouette_score: 0.07101905640741711, best_count_of_clusters: 12
window_size: 17, sma_window_size: 10, silhouette_score: 0.07088236553149933, best_count_of_clusters: 27
window_size: 17, sma_window_size: 11, silhouette_score: 0.07120682325712362, best_count_of_clusters: 24
window_size: 17, sma_window_size: 12, silhouette_score: 0.06392518593276511, best_count_of_clusters: 16
window_size: 17, sma_window_size: 13, silhouette_score: 0.0634574366520066, best_count_of_clusters: 7
window_size: 17, sma_window_size: 14, silhouette_score: 0.06622473807469602, best_count_of_clusters: 22
window_size: 17, sma_window_size: 15, silhouette_score: 0.06731111494197098, best_count_of_clusters: 24
window_size: 17, sma_window_size: 16, silhouette_score: 0.06721262260132146, best_count_of_clusters: 22
window_size: 17, sma_window_size: 17, silhouette_score: 0.06945106651708421, best_count_of_clusters: 36
window_size: 17, sma_window_size: 18, silhouette_score: 0.06379927382699963, best_count_of_clusters: 13
window_size: 17, sma_window_size: 19, silhouette_score: 0.06864319237844671, best_count_of_clusters: 7
window_size: 17, sma_window_size: 20, silhouette_score: 0.07195249258808949, best_count_of_clusters: 24
window_size: 17, sma_window_size: 21, silhouette_score: 0.06753039795619836, best_count_of_clusters: 17
window_size: 17, sma_window_size: 22, silhouette_score: 0.06609988642812528, best_count_of_clusters: 13
window_size: 17, sma_window_size: 23, silhouette_score: 0.07340382173643734, best_count_of_clusters: 4
window_size: 17, sma_window_size: 24, silhouette_score: 0.20343904531450513, best_count_of_clusters: 2
window_size: 17, sma_window_size: 25, silhouette_score: 0.19826531308492523, best_count_of_clusters: 2
window_size: 17, sma_window_size: 26, silhouette_score: 0.19714100445075095, best_count_of_clusters: 2
window_size: 17, sma_window_size: 27, silhouette_score: 0.198787258714252, best_count_of_clusters: 2
window_size: 17, sma_window_size: 28, silhouette_score: 0.08729802755892593, best_count_of_clusters: 2
window_size: 17, sma_window_size: 29, silhouette_score: 0.07183410489196376, best_count_of_clusters: 36
window_size: 17, sma_window_size: 30, silhouette_score: 0.19662021366230828, best_count_of_clusters: 2
window_size: 17, sma_window_size: 31, silhouette_score: 0.07118438598645996, best_count_of_clusters: 3
window_size: 17, sma_window_size: 32, silhouette_score: 0.1848108114564932, best_count_of_clusters: 2
window_size: 17, sma_window_size: 33, silhouette_score: 0.18396745346584428, best_count_of_clusters: 2
window_size: 17, sma_window_size: 34, silhouette_score: 0.07237130971662564, best_count_of_clusters: 7
window_size: 17, sma_window_size: 35, silhouette_score: 0.07269989238403725, best_count_of_clusters: 3
window_size: 17, sma_window_size: 36, silhouette_score: 0.07795298313285283, best_count_of_clusters: 2
window_size: 17, sma_window_size: 37, silhouette_score: 0.07204671622409262, best_count_of_clusters: 2
window_size: 17, sma_window_size: 38, silhouette_score: 0.18395308110079833, best_count_of_clusters: 2
window_size: 17, sma_window_size: 39, silhouette_score: 0.18956818541975595, best_count_of_clusters: 2
window_size: 17, sma_window_size: 40, silhouette_score: 0.06942435931910436, best_count_of_clusters: 3
window_size: 17, sma_window_size: 41, silhouette_score: 0.06863069297109682, best_count_of_clusters: 6
window_size: 17, sma_window_size: 42, silhouette_score: 0.07317904335589312, best_count_of_clusters: 10
window_size: 17, sma_window_size: 43, silhouette_score: 0.07022805925214874, best_count_of_clusters: 2
window_size: 17, sma_window_size: 44, silhouette_score: 0.07364610668438322, best_count_of_clusters: 11
window_size: 17, sma_window_size: 45, silhouette_score: 0.07279755185939618, best_count_of_clusters: 7
window_size: 17, sma_window_size: 46, silhouette_score: 0.06453634487200352, best_count_of_clusters: 8
window_size: 17, sma_window_size: 47, silhouette_score: 0.0708202613779447, best_count_of_clusters: 18
window_size: 17, sma_window_size: 48, silhouette_score: 0.0696883866101021, best_count_of_clusters: 9
window_size: 17, sma_window_size: 49, silhouette_score: 0.06898616313867469, best_count_of_clusters: 10
window_size: 18, sma_window_size: 10, silhouette_score: 0.06569958737508841, best_count_of_clusters: 8
window_size: 18, sma_window_size: 11, silhouette_score: 0.06280573495718195, best_count_of_clusters: 10
window_size: 18, sma_window_size: 12, silhouette_score: 0.06020077626099567, best_count_of_clusters: 12
window_size: 18, sma_window_size: 13, silhouette_score: 0.06287482556925517, best_count_of_clusters: 24
window_size: 18, sma_window_size: 14, silhouette_score: 0.062191491201002855, best_count_of_clusters: 9
window_size: 18, sma_window_size: 15, silhouette_score: 0.05695634163572104, best_count_of_clusters: 5
window_size: 18, sma_window_size: 16, silhouette_score: 0.06342372174932244, best_count_of_clusters: 31
window_size: 18, sma_window_size: 17, silhouette_score: 0.06288414968348038, best_count_of_clusters: 28
window_size: 18, sma_window_size: 18, silhouette_score: 0.06563110507378027, best_count_of_clusters: 7
window_size: 18, sma_window_size: 19, silhouette_score: 0.06351689921496737, best_count_of_clusters: 10
window_size: 18, sma_window_size: 20, silhouette_score: 0.06760807917077626, best_count_of_clusters: 14
window_size: 18, sma_window_size: 21, silhouette_score: 0.06296972946232303, best_count_of_clusters: 14
window_size: 18, sma_window_size: 22, silhouette_score: 0.06753329079117251, best_count_of_clusters: 4
window_size: 18, sma_window_size: 23, silhouette_score: 0.1847033222376126, best_count_of_clusters: 2
window_size: 18, sma_window_size: 24, silhouette_score: 0.19139104739668011, best_count_of_clusters: 2
window_size: 18, sma_window_size: 25, silhouette_score: 0.1912281546304856, best_count_of_clusters: 2
window_size: 18, sma_window_size: 26, silhouette_score: 0.19070797115089141, best_count_of_clusters: 2
window_size: 18, sma_window_size: 27, silhouette_score: 0.0676671606960189, best_count_of_clusters: 4
window_size: 18, sma_window_size: 28, silhouette_score: 0.07592243277706795, best_count_of_clusters: 2
window_size: 18, sma_window_size: 29, silhouette_score: 0.18824996441733, best_count_of_clusters: 2
window_size: 18, sma_window_size: 30, silhouette_score: 0.07615490417683275, best_count_of_clusters: 2
window_size: 18, sma_window_size: 31, silhouette_score: 0.17558004175807645, best_count_of_clusters: 2
window_size: 18, sma_window_size: 32, silhouette_score: 0.07009610699062303, best_count_of_clusters: 3
window_size: 18, sma_window_size: 33, silhouette_score: 0.07021116819007732, best_count_of_clusters: 3
window_size: 18, sma_window_size: 34, silhouette_score: 0.07082270666006221, best_count_of_clusters: 5
window_size: 18, sma_window_size: 35, silhouette_score: 0.07146866483200863, best_count_of_clusters: 3
window_size: 18, sma_window_size: 36, silhouette_score: 0.18825307524097093, best_count_of_clusters: 2
window_size: 18, sma_window_size: 37, silhouette_score: 0.06980986434949538, best_count_of_clusters: 3
window_size: 18, sma_window_size: 38, silhouette_score: 0.17678990495510355, best_count_of_clusters: 2
window_size: 18, sma_window_size: 39, silhouette_score: 0.06458529907642946, best_count_of_clusters: 39
window_size: 18, sma_window_size: 40, silhouette_score: 0.06836270658474258, best_count_of_clusters: 3
window_size: 18, sma_window_size: 41, silhouette_score: 0.06985325725071607, best_count_of_clusters: 2
window_size: 18, sma_window_size: 42, silhouette_score: 0.1844442063177229, best_count_of_clusters: 2
window_size: 18, sma_window_size: 43, silhouette_score: 0.0663170350150363, best_count_of_clusters: 7
window_size: 18, sma_window_size: 44, silhouette_score: 0.06901596679767592, best_count_of_clusters: 7
window_size: 18, sma_window_size: 45, silhouette_score: 0.06802236667298796, best_count_of_clusters: 3
window_size: 18, sma_window_size: 46, silhouette_score: 0.06849217771146245, best_count_of_clusters: 12
window_size: 18, sma_window_size: 47, silhouette_score: 0.06745986351359283, best_count_of_clusters: 12
window_size: 18, sma_window_size: 48, silhouette_score: 0.06799666451230504, best_count_of_clusters: 9
window_size: 18, sma_window_size: 49, silhouette_score: 0.0707260095778657, best_count_of_clusters: 39
window_size: 19, sma_window_size: 10, silhouette_score: 0.061598212960465, best_count_of_clusters: 12
window_size: 19, sma_window_size: 11, silhouette_score: 0.05916334699968653, best_count_of_clusters: 11
window_size: 19, sma_window_size: 12, silhouette_score: 0.066001662298548, best_count_of_clusters: 35
window_size: 19, sma_window_size: 13, silhouette_score: 0.057418771207775735, best_count_of_clusters: 2
window_size: 19, sma_window_size: 14, silhouette_score: 0.052630458204892476, best_count_of_clusters: 3
window_size: 19, sma_window_size: 15, silhouette_score: 0.05709403722584454, best_count_of_clusters: 9
window_size: 19, sma_window_size: 16, silhouette_score: 0.0552640290817516, best_count_of_clusters: 34
window_size: 19, sma_window_size: 17, silhouette_score: 0.05812637515016271, best_count_of_clusters: 6
window_size: 19, sma_window_size: 18, silhouette_score: 0.059701481108263045, best_count_of_clusters: 34
window_size: 19, sma_window_size: 19, silhouette_score: 0.061565097286610436, best_count_of_clusters: 31
window_size: 19, sma_window_size: 20, silhouette_score: 0.06869405834714801, best_count_of_clusters: 31
window_size: 19, sma_window_size: 21, silhouette_score: 0.06365729176219649, best_count_of_clusters: 4
window_size: 19, sma_window_size: 22, silhouette_score: 0.17347328131264994, best_count_of_clusters: 2
window_size: 19, sma_window_size: 23, silhouette_score: 0.17613589077922426, best_count_of_clusters: 2
window_size: 19, sma_window_size: 24, silhouette_score: 0.180489553081211, best_count_of_clusters: 2
window_size: 19, sma_window_size: 25, silhouette_score: 0.18085391087725433, best_count_of_clusters: 2
window_size: 19, sma_window_size: 26, silhouette_score: 0.0656571257979352, best_count_of_clusters: 4
window_size: 19, sma_window_size: 27, silhouette_score: 0.06446485779574973, best_count_of_clusters: 4
window_size: 19, sma_window_size: 28, silhouette_score: 0.18146535518160709, best_count_of_clusters: 2
window_size: 19, sma_window_size: 29, silhouette_score: 0.18506351975396151, best_count_of_clusters: 2
window_size: 19, sma_window_size: 30, silhouette_score: 0.18117503457276402, best_count_of_clusters: 2
window_size: 19, sma_window_size: 31, silhouette_score: 0.06799160328971965, best_count_of_clusters: 3
window_size: 19, sma_window_size: 32, silhouette_score: 0.07320031975218146, best_count_of_clusters: 2
window_size: 19, sma_window_size: 33, silhouette_score: 0.07272554022728865, best_count_of_clusters: 2
window_size: 19, sma_window_size: 34, silhouette_score: 0.07151013695910872, best_count_of_clusters: 3
window_size: 19, sma_window_size: 35, silhouette_score: 0.17500591794401538, best_count_of_clusters: 2
window_size: 19, sma_window_size: 36, silhouette_score: 0.07094520616622943, best_count_of_clusters: 2
window_size: 19, sma_window_size: 37, silhouette_score: 0.06927030784022677, best_count_of_clusters: 2
window_size: 19, sma_window_size: 38, silhouette_score: 0.06672013572166059, best_count_of_clusters: 3
window_size: 19, sma_window_size: 39, silhouette_score: 0.06856779371810354, best_count_of_clusters: 3
window_size: 19, sma_window_size: 40, silhouette_score: 0.06713708441046615, best_count_of_clusters: 3
window_size: 19, sma_window_size: 41, silhouette_score: 0.06648935564047304, best_count_of_clusters: 2
window_size: 19, sma_window_size: 42, silhouette_score: 0.069222272250414, best_count_of_clusters: 23
window_size: 19, sma_window_size: 43, silhouette_score: 0.06661633094627482, best_count_of_clusters: 11
window_size: 19, sma_window_size: 44, silhouette_score: 0.06562799346955377, best_count_of_clusters: 3
window_size: 19, sma_window_size: 45, silhouette_score: 0.06701683584336263, best_count_of_clusters: 3
window_size: 19, sma_window_size: 46, silhouette_score: 0.06624079335832683, best_count_of_clusters: 40
window_size: 19, sma_window_size: 47, silhouette_score: 0.06070412131487077, best_count_of_clusters: 20
window_size: 19, sma_window_size: 48, silhouette_score: 0.06299798376333404, best_count_of_clusters: 6
window_size: 19, sma_window_size: 49, silhouette_score: 0.06737208119223531, best_count_of_clusters: 20
Processing GAZP
window_size: 2, sma_window_size: 10, silhouette_score: 0.8432729816992321, best_count_of_clusters: 2
window_size: 2, sma_window_size: 11, silhouette_score: 0.8414827741951003, best_count_of_clusters: 2
window_size: 2, sma_window_size: 12, silhouette_score: 0.8382171782650996, best_count_of_clusters: 2
window_size: 2, sma_window_size: 13, silhouette_score: 0.8295057668457952, best_count_of_clusters: 2
window_size: 2, sma_window_size: 14, silhouette_score: 0.8217807159824256, best_count_of_clusters: 2
window_size: 2, sma_window_size: 15, silhouette_score: 0.804707630093924, best_count_of_clusters: 2
window_size: 2, sma_window_size: 16, silhouette_score: 0.8025584245278918, best_count_of_clusters: 2
window_size: 2, sma_window_size: 17, silhouette_score: 0.7993424866005654, best_count_of_clusters: 2
window_size: 2, sma_window_size: 18, silhouette_score: 0.78780164136232, best_count_of_clusters: 2
window_size: 2, sma_window_size: 19, silhouette_score: 0.779644685643062, best_count_of_clusters: 2
window_size: 2, sma_window_size: 20, silhouette_score: 0.7581424828860133, best_count_of_clusters: 2
window_size: 2, sma_window_size: 21, silhouette_score: 0.7433095614566271, best_count_of_clusters: 2
window_size: 2, sma_window_size: 22, silhouette_score: 0.7387547158885833, best_count_of_clusters: 2
window_size: 2, sma_window_size: 23, silhouette_score: 0.7339322964448981, best_count_of_clusters: 2
window_size: 2, sma_window_size: 24, silhouette_score: 0.7377120062510263, best_count_of_clusters: 3
window_size: 2, sma_window_size: 25, silhouette_score: 0.7484003966517011, best_count_of_clusters: 3
window_size: 2, sma_window_size: 26, silhouette_score: 0.7291527089995926, best_count_of_clusters: 3
window_size: 2, sma_window_size: 27, silhouette_score: 0.7235993495358163, best_count_of_clusters: 2
window_size: 2, sma_window_size: 28, silhouette_score: 0.7134419856833677, best_count_of_clusters: 3
window_size: 2, sma_window_size: 29, silhouette_score: 0.7111456401178106, best_count_of_clusters: 3
window_size: 2, sma_window_size: 30, silhouette_score: 0.7033860668152525, best_count_of_clusters: 3
window_size: 2, sma_window_size: 31, silhouette_score: 0.709392454779338, best_count_of_clusters: 3
window_size: 2, sma_window_size: 32, silhouette_score: 0.7112599107528479, best_count_of_clusters: 3
window_size: 2, sma_window_size: 33, silhouette_score: 0.7129436482777574, best_count_of_clusters: 3
window_size: 2, sma_window_size: 34, silhouette_score: 0.7110215931303852, best_count_of_clusters: 3
window_size: 2, sma_window_size: 35, silhouette_score: 0.700354805512676, best_count_of_clusters: 3
window_size: 2, sma_window_size: 36, silhouette_score: 0.7007781265517521, best_count_of_clusters: 3
window_size: 2, sma_window_size: 37, silhouette_score: 0.7039518126738018, best_count_of_clusters: 3
window_size: 2, sma_window_size: 38, silhouette_score: 0.7136865140108124, best_count_of_clusters: 3
window_size: 2, sma_window_size: 39, silhouette_score: 0.7049050429685237, best_count_of_clusters: 3
window_size: 2, sma_window_size: 40, silhouette_score: 0.6960363087524083, best_count_of_clusters: 3
window_size: 2, sma_window_size: 41, silhouette_score: 0.6934993975953542, best_count_of_clusters: 3
window_size: 2, sma_window_size: 42, silhouette_score: 0.6984963492834411, best_count_of_clusters: 3
window_size: 2, sma_window_size: 43, silhouette_score: 0.7175330062219698, best_count_of_clusters: 3
window_size: 2, sma_window_size: 44, silhouette_score: 0.7215341510346347, best_count_of_clusters: 3
window_size: 2, sma_window_size: 45, silhouette_score: 0.7198471291388552, best_count_of_clusters: 3
window_size: 2, sma_window_size: 46, silhouette_score: 0.7138653667102458, best_count_of_clusters: 3
window_size: 2, sma_window_size: 47, silhouette_score: 0.7228999561681895, best_count_of_clusters: 3
window_size: 2, sma_window_size: 48, silhouette_score: 0.7134869765748858, best_count_of_clusters: 3
window_size: 2, sma_window_size: 49, silhouette_score: 0.7104281512758347, best_count_of_clusters: 3
window_size: 3, sma_window_size: 10, silhouette_score: 0.7000369875974262, best_count_of_clusters: 5
window_size: 3, sma_window_size: 11, silhouette_score: 0.6173085038479067, best_count_of_clusters: 6
window_size: 3, sma_window_size: 12, silhouette_score: 0.7323252892049935, best_count_of_clusters: 4
window_size: 3, sma_window_size: 13, silhouette_score: 0.718466427123804, best_count_of_clusters: 4
window_size: 3, sma_window_size: 14, silhouette_score: 0.7055546706163106, best_count_of_clusters: 4
window_size: 3, sma_window_size: 15, silhouette_score: 0.592555518252156, best_count_of_clusters: 7
window_size: 3, sma_window_size: 16, silhouette_score: 0.6438655939429374, best_count_of_clusters: 5
window_size: 3, sma_window_size: 17, silhouette_score: 0.6350600070913432, best_count_of_clusters: 5
window_size: 3, sma_window_size: 18, silhouette_score: 0.6581243837574355, best_count_of_clusters: 4
window_size: 3, sma_window_size: 19, silhouette_score: 0.6434451008049751, best_count_of_clusters: 4
window_size: 3, sma_window_size: 20, silhouette_score: 0.6174586325278029, best_count_of_clusters: 5
window_size: 3, sma_window_size: 21, silhouette_score: 0.5936180432019112, best_count_of_clusters: 6
window_size: 3, sma_window_size: 22, silhouette_score: 0.5880089220269922, best_count_of_clusters: 5
window_size: 3, sma_window_size: 23, silhouette_score: 0.6055915516030885, best_count_of_clusters: 6
window_size: 3, sma_window_size: 24, silhouette_score: 0.6139341233641696, best_count_of_clusters: 6
window_size: 3, sma_window_size: 25, silhouette_score: 0.625237440377288, best_count_of_clusters: 6
window_size: 3, sma_window_size: 26, silhouette_score: 0.5846324469442344, best_count_of_clusters: 5
window_size: 3, sma_window_size: 27, silhouette_score: 0.5925796628394026, best_count_of_clusters: 6
window_size: 3, sma_window_size: 28, silhouette_score: 0.5480702926788225, best_count_of_clusters: 10
window_size: 3, sma_window_size: 29, silhouette_score: 0.5730159518120983, best_count_of_clusters: 6
window_size: 3, sma_window_size: 30, silhouette_score: 0.566851614138816, best_count_of_clusters: 6
window_size: 3, sma_window_size: 31, silhouette_score: 0.6141035757024501, best_count_of_clusters: 7
window_size: 3, sma_window_size: 32, silhouette_score: 0.5703452158970342, best_count_of_clusters: 8
window_size: 3, sma_window_size: 33, silhouette_score: 0.6221272672889046, best_count_of_clusters: 7
window_size: 3, sma_window_size: 34, silhouette_score: 0.6160796250984687, best_count_of_clusters: 7
window_size: 3, sma_window_size: 35, silhouette_score: 0.6129802927458015, best_count_of_clusters: 7
window_size: 3, sma_window_size: 36, silhouette_score: 0.5503789097227563, best_count_of_clusters: 11
window_size: 3, sma_window_size: 37, silhouette_score: 0.5692248232328537, best_count_of_clusters: 9
window_size: 3, sma_window_size: 38, silhouette_score: 0.6244718913683847, best_count_of_clusters: 7
window_size: 3, sma_window_size: 39, silhouette_score: 0.6091466350558173, best_count_of_clusters: 7
window_size: 3, sma_window_size: 40, silhouette_score: 0.598143526888996, best_count_of_clusters: 7
window_size: 3, sma_window_size: 41, silhouette_score: 0.6028755369319079, best_count_of_clusters: 7
window_size: 3, sma_window_size: 42, silhouette_score: 0.5602182184915814, best_count_of_clusters: 8
window_size: 3, sma_window_size: 43, silhouette_score: 0.6409208815042625, best_count_of_clusters: 7
window_size: 3, sma_window_size: 44, silhouette_score: 0.6122778715117109, best_count_of_clusters: 8
window_size: 3, sma_window_size: 45, silhouette_score: 0.6454595491654805, best_count_of_clusters: 7
window_size: 3, sma_window_size: 46, silhouette_score: 0.553637347096236, best_count_of_clusters: 6
window_size: 3, sma_window_size: 47, silhouette_score: 0.5573626351574015, best_count_of_clusters: 14
window_size: 3, sma_window_size: 48, silhouette_score: 0.6311877256576003, best_count_of_clusters: 7
window_size: 3, sma_window_size: 49, silhouette_score: 0.6313892967362214, best_count_of_clusters: 7
window_size: 4, sma_window_size: 10, silhouette_score: 0.6204697651024725, best_count_of_clusters: 9
window_size: 4, sma_window_size: 11, silhouette_score: 0.6113795900025044, best_count_of_clusters: 10
window_size: 4, sma_window_size: 12, silhouette_score: 0.6576093892848208, best_count_of_clusters: 8
window_size: 4, sma_window_size: 13, silhouette_score: 0.6412490341357461, best_count_of_clusters: 9
window_size: 4, sma_window_size: 14, silhouette_score: 0.5493219537912342, best_count_of_clusters: 13
window_size: 4, sma_window_size: 15, silhouette_score: 0.5933920173740135, best_count_of_clusters: 8
window_size: 4, sma_window_size: 16, silhouette_score: 0.5089382211253921, best_count_of_clusters: 7
window_size: 4, sma_window_size: 17, silhouette_score: 0.5104230665079778, best_count_of_clusters: 16
window_size: 4, sma_window_size: 18, silhouette_score: 0.5783307799965117, best_count_of_clusters: 9
window_size: 4, sma_window_size: 19, silhouette_score: 0.5715411415668995, best_count_of_clusters: 11
window_size: 4, sma_window_size: 20, silhouette_score: 0.5221713862685957, best_count_of_clusters: 9
window_size: 4, sma_window_size: 21, silhouette_score: 0.501501965034623, best_count_of_clusters: 9
window_size: 4, sma_window_size: 22, silhouette_score: 0.4764834570094263, best_count_of_clusters: 14
window_size: 4, sma_window_size: 23, silhouette_score: 0.4687284581085577, best_count_of_clusters: 13
window_size: 4, sma_window_size: 24, silhouette_score: 0.47809945077225474, best_count_of_clusters: 12
window_size: 4, sma_window_size: 25, silhouette_score: 0.4917060279179074, best_count_of_clusters: 12
window_size: 4, sma_window_size: 26, silhouette_score: 0.47788265921227574, best_count_of_clusters: 17
window_size: 4, sma_window_size: 27, silhouette_score: 0.46249034171941783, best_count_of_clusters: 11
window_size: 4, sma_window_size: 28, silhouette_score: 0.4829799047780021, best_count_of_clusters: 11
window_size: 4, sma_window_size: 29, silhouette_score: 0.4737746554616688, best_count_of_clusters: 10
window_size: 4, sma_window_size: 30, silhouette_score: 0.5092684579600301, best_count_of_clusters: 13
window_size: 4, sma_window_size: 31, silhouette_score: 0.5344132661598917, best_count_of_clusters: 16
window_size: 4, sma_window_size: 32, silhouette_score: 0.5419736974294109, best_count_of_clusters: 14
window_size: 4, sma_window_size: 33, silhouette_score: 0.5235560484151868, best_count_of_clusters: 16
window_size: 4, sma_window_size: 34, silhouette_score: 0.5564256527978326, best_count_of_clusters: 15
window_size: 4, sma_window_size: 35, silhouette_score: 0.5526896171773529, best_count_of_clusters: 14
window_size: 4, sma_window_size: 36, silhouette_score: 0.5329639410798546, best_count_of_clusters: 18
window_size: 4, sma_window_size: 37, silhouette_score: 0.47922319051082707, best_count_of_clusters: 19
window_size: 4, sma_window_size: 38, silhouette_score: 0.5290076511858564, best_count_of_clusters: 14
window_size: 4, sma_window_size: 39, silhouette_score: 0.4988497857265483, best_count_of_clusters: 18
window_size: 4, sma_window_size: 40, silhouette_score: 0.49196151968589147, best_count_of_clusters: 15
window_size: 4, sma_window_size: 41, silhouette_score: 0.5238165459620497, best_count_of_clusters: 14
window_size: 4, sma_window_size: 42, silhouette_score: 0.5600137950641556, best_count_of_clusters: 15
window_size: 4, sma_window_size: 43, silhouette_score: 0.5364460757340365, best_count_of_clusters: 19
window_size: 4, sma_window_size: 44, silhouette_score: 0.5633160449270349, best_count_of_clusters: 20
window_size: 4, sma_window_size: 45, silhouette_score: 0.5441400230607621, best_count_of_clusters: 15
window_size: 4, sma_window_size: 46, silhouette_score: 0.5173444111324925, best_count_of_clusters: 21
window_size: 4, sma_window_size: 47, silhouette_score: 0.49622144055651757, best_count_of_clusters: 20
window_size: 4, sma_window_size: 48, silhouette_score: 0.4856729153463313, best_count_of_clusters: 16
window_size: 4, sma_window_size: 49, silhouette_score: 0.5766694749738674, best_count_of_clusters: 15
window_size: 5, sma_window_size: 10, silhouette_score: 0.5576557963286655, best_count_of_clusters: 19
window_size: 5, sma_window_size: 11, silhouette_score: 0.5687810315055674, best_count_of_clusters: 15
window_size: 5, sma_window_size: 12, silhouette_score: 0.574075169066156, best_count_of_clusters: 18
window_size: 5, sma_window_size: 13, silhouette_score: 0.455573447886619, best_count_of_clusters: 17
window_size: 5, sma_window_size: 14, silhouette_score: 0.5156130913451217, best_count_of_clusters: 15
window_size: 5, sma_window_size: 15, silhouette_score: 0.45586622355482764, best_count_of_clusters: 24
window_size: 5, sma_window_size: 16, silhouette_score: 0.4813435246145577, best_count_of_clusters: 19
window_size: 5, sma_window_size: 17, silhouette_score: 0.4548227701394052, best_count_of_clusters: 17
window_size: 5, sma_window_size: 18, silhouette_score: 0.4724402801792727, best_count_of_clusters: 19
window_size: 5, sma_window_size: 19, silhouette_score: 0.46943088487168055, best_count_of_clusters: 19
window_size: 5, sma_window_size: 20, silhouette_score: 0.44629415837247766, best_count_of_clusters: 17
window_size: 5, sma_window_size: 21, silhouette_score: 0.4163487046918126, best_count_of_clusters: 19
window_size: 5, sma_window_size: 22, silhouette_score: 0.4311986620049696, best_count_of_clusters: 22
